"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","A","Y","event","id"
1,1,0.379694717703387,1,0,0.7326806767378,6,0,0.329932425869629,6,0,0.546338627347723,2,0,0.727073391899467,5,0,0.200900329975411,1,1,0.136775508522987,6,1,0.494462502188981,2,1,0.372349818469957,3,1,0.260517155751586,6,0,0.946979510132223,5,0,0.536723997443914,0.182687188498676,0.325530687502275,0,252
1,0,0.190654986305162,2,1,0.168071723775938,4,0,0.0700120474211872,6,0,0.454709727549925,1,1,0.466615043114871,5,1,0.543424812844023,5,0,0.229988543083891,4,0,0.926474458072335,1,0,0.439988344907761,1,1,0.30962494504638,2,0,0.343388820299879,3,1,0.595829853788018,0.478881294839084,0.888309590221293,0,253
5,1,0.994402615120634,3,1,0.308056184090674,3,1,0.372955043334514,4,1,0.254633051808923,5,1,0.467504654545337,6,1,0.402618274791166,5,0,0.38135761464946,4,1,0.511085234582424,5,1,0.571746533736587,6,0,0.806552234804258,4,0,0.546848125988618,3,0,0.583032639930025,0.033350195735693,0.433136547619636,1,254
3,1,0.0287770782597363,3,1,0.369283347157761,6,0,0.661570267984644,6,1,0.96958516491577,2,0,0.751109717180952,4,0,0.559367819223553,6,1,0.574353668605909,1,0,0.84810119564645,3,1,0.492052205139771,1,0,0.178276178427041,2,0,0.261913349619135,2,0,0.610249259741977,2.1999457385391,2.69806977439051,0,255
1,1,0.973458071704954,1,1,0.391156719764695,1,0,0.993189041968435,5,0,0.325127155287191,5,1,0.637992990901694,5,0,0.78637989750132,2,0,0.813059457112104,1,0,0.990562583552673,1,0,0.983217098051682,4,1,0.511744658229873,1,1,0.721985039766878,6,1,0.554957546759397,0.0923736952245235,0.187305066388693,0,256
3,0,0.771742516895756,3,0,0.654251881176606,2,0,0.938298085238785,2,0,0.579884642036632,5,1,0.0647696268279105,5,0,0.639268008526415,4,0,0.465432925149798,5,1,0.235867963172495,5,1,0.287083098199219,4,0,0.00732568721286952,3,1,0.566529777133837,2,0,0.195305648259819,3.31499753519893,4.2110756687875,1,257
4,1,0.494979990413412,6,0,0.262119110440835,1,0,0.716896655037999,3,0,0.669989384943619,1,0,0.936659009428695,3,0,0.0976664586924016,2,0,0.927361990790814,2,1,0.182245160685852,2,0,0.2014389205724,2,0,0.0833373188506812,1,1,0.365146582247689,1,1,0.141459151171148,0.229459372349083,1.26806918908724,1,258
5,1,0.392606058623642,6,1,0.14170073508285,6,1,0.530812706798315,4,0,0.726697869366035,2,1,0.113419594243169,4,1,0.100576899014413,1,1,0.451004420872778,5,1,0.417698831530288,6,0,0.234071852872148,6,1,0.540143384365365,4,1,0.0388886027503759,4,1,0.857617527944967,2.01388925779611,2.02844899543053,1,259
5,1,0.105305870063603,1,1,0.160383197246119,5,0,0.445549868512899,1,0,0.260566952638328,3,0,0.915664786472917,1,0,0.717003667261451,2,0,0.241632754914463,3,1,0.487437502481043,4,1,0.842857907293364,2,1,0.14581131725572,1,1,0.151505383197218,1,0,0.962407557293773,2.40157172083855,2.42863166999693,0,260
5,1,0.356070565991104,6,0,0.793277471791953,5,1,0.436042529297993,4,1,0.188718297285959,2,0,0.575179452542216,2,1,0.896348874084651,1,1,0.812980100978166,6,0,0.886117108399048,1,1,0.162394860060886,2,0,0.335547087481245,1,0,0.393262620549649,2,1,0.676185626769438,0.220234855078161,0.975115023708592,0,261
5,1,0.780769941862673,2,1,0.582859733374789,5,1,0.0630923439748585,4,1,0.917648096801713,3,0,0.415886262664571,4,1,0.710917113814503,3,0,0.268673439742997,3,0,0.0284929822664708,6,1,0.517699390649796,5,0,0.488280542427674,6,0,0.809956049313769,6,0,0.749354807427153,0.497742905281484,0.624221517985501,0,262
2,1,0.637963134329766,4,0,0.357464746804908,5,0,0.715321712894365,3,0,0.382982645416632,6,1,0.701969143468887,5,1,0.452602728502825,6,1,0.637925695395097,5,0,0.309443425154313,1,1,0.571098441956565,4,0,0.711218509590253,3,0,0.177170817507431,6,0,0.932229310274124,0.851680990308523,1.26053693840322,1,263
5,0,0.789269734639674,6,1,0.740441319998354,5,1,0.941923588048667,4,1,0.620523618767038,6,1,0.999023383948952,3,1,0.0526096054818481,6,0,0.916352949570864,1,0,0.899874794762582,3,1,0.000365829793736339,4,1,0.154920753324404,3,0,0.765559617895633,6,1,0.937115385197103,9.20148659497499,9.67034495435655,0,264
6,1,0.807865056907758,6,1,0.492883616359904,3,0,0.846515059703961,5,1,0.919497212627903,4,0,0.951260528061539,3,0,0.598939692601562,6,1,0.419838986825198,5,0,0.249220103491098,5,1,0.591211603954434,6,1,0.357247633393854,3,1,0.987585560185835,3,1,0.0918999123387039,0.247339950874448,0.639706940208744,1,265
6,0,0.0669676472898573,1,1,0.051723949611187,3,0,0.411349484231323,3,1,0.377358025172725,4,1,0.892304580425844,4,0,0.6621583790984,3,1,0.839664751198143,2,1,0.353779890341684,4,0,0.957848570309579,4,1,0.503673687577248,1,1,0.797837377991527,6,1,0.114071198506281,0.697168870829046,1.4544932967803,1,266
5,0,0.463041425682604,3,1,0.710103404009715,3,1,0.38743008277379,1,1,0.968868743628263,1,1,0.810243003768846,6,0,0.373084398452193,1,1,0.405549784889445,2,0,0.944381865672767,2,0,0.306271670851856,2,1,0.70059258188121,1,0,0.0615307698026299,4,0,0.663272815523669,2.48330202884972,3.20531137861721,1,267
5,0,0.721013686154038,5,0,0.521634584991261,3,0,0.879668437410146,3,0,0.137731525115669,6,1,0.654751553433016,2,0,0.275594127830118,3,0,0.558895706664771,3,0,0.895927069708705,3,0,0.985855992184952,4,0,0.653647198807448,1,0,0.406164223328233,5,1,0.313108624890447,3.07709281332791,5.06045032703698,0,268
2,1,0.674881997983903,2,1,0.0731462116818875,6,0,0.22668371675536,1,1,0.178507011616603,5,1,0.420023216865957,1,1,0.75239522731863,6,1,0.859953483566642,1,1,0.786973458481953,2,0,0.899157023057342,1,1,0.563378354068846,6,1,0.294327943352982,1,0,0.200074026826769,0.562482513487339,0.988692413289881,1,269
3,0,0.200270208995789,2,0,0.511924909893423,1,0,0.436755881179124,1,1,0.89050611294806,5,0,0.819730493007228,5,0,0.23801284423098,3,0,0.19012490590103,1,0,0.690623557195067,1,0,0.434379247715697,4,0,0.419259804999456,1,0,0.515462200623006,6,1,0.697051038499922,0.813009450212121,1.05054699117318,0,270
5,0,0.416621239855886,5,1,0.920948118902743,4,0,0.170744318049401,1,0,0.319162784842774,6,1,0.677706925896928,1,1,0.489094732096419,4,1,0.913211278384551,2,0,0.734125370159745,2,1,0.970242664217949,2,0,0.129479678580537,2,1,0.591456228867173,1,0,0.943954957881942,1.7918391386047,2.7726433829699,1,271
5,1,0.219470030860975,3,0,0.748559480533004,4,1,0.297788653057069,2,0,0.587722655152902,1,0,0.957199247321114,4,0,0.042027415940538,4,0,0.244624945800751,6,1,0.406148093752563,6,0,0.93193844310008,1,0,0.607765252003446,1,0,0.904593355720863,6,0,0.489818764384836,3.11773631256074,4.33052505168127,0,272
2,0,0.0244625087361783,6,1,0.912679350236431,1,0,0.281884598312899,4,1,0.881841344758868,5,1,0.276795397512615,5,0,0.865336709655821,1,0,0.672180102905259,2,0,0.577797929756343,6,1,0.101662668865174,4,1,0.903995143249631,1,0,0.783821578370407,2,1,0.234941282076761,2.11800879333168,4.4144290801177,1,273
1,1,0.113417719723657,2,0,0.817563026444986,4,1,0.114622168475762,3,0,0.505226826760918,5,0,0.525091717019677,6,1,0.686115570832044,3,0,0.34139424841851,2,0,0.574889193987474,2,0,0.171902190661058,5,1,0.859465802554041,4,0,0.123071245383471,3,1,0.139650987461209,5.35132188815624,6.87892605437705,0,274
1,1,0.269403405254707,2,0,0.263431128812954,2,1,0.685148075222969,5,0,0.803544159512967,3,1,0.426304830238223,3,0,0.4006389437709,2,1,0.940601379610598,2,1,0.493763297097757,5,0,0.234870397951454,2,1,0.589569920208305,6,1,0.867558271391317,4,0,0.312120293499902,1.63641246035695,2.5809196881203,1,275
3,1,0.50750940060243,4,1,0.730180828599259,4,1,0.983204372227192,4,1,0.461720074294135,5,0,0.381074627395719,4,1,0.730428438168019,1,1,0.909272630698979,2,1,0.00394541095010936,5,1,0.712753901490942,5,1,0.508725686464459,6,1,0.943495129002258,6,0,0.375844632973894,1.21395767200738,1.68724670255705,1,276
4,1,0.368089530151337,4,1,0.0320633603259921,2,1,0.199975114548579,6,1,0.85932097886689,2,0,0.661339584039524,5,1,0.602380624972284,5,0,0.64226697338745,1,0,0.00318525871261954,2,1,0.95792429917492,4,1,0.567627911455929,1,1,0.0842688390985131,2,1,0.946708117146045,1.0180592071265,1.1263545692273,1,277
4,1,0.0857605973724276,4,1,0.8321153963916,3,1,0.148213929263875,5,1,0.468167268903926,1,1,0.162011271342635,2,0,0.658197931945324,3,0,0.587820115266368,4,1,0.591561095323414,5,1,0.564057792304084,2,0,0.573693491984159,5,0,0.832938342820853,2,1,0.833219822729006,5.64603030215949,6.00369247146653,1,278
3,0,0.983760030241683,5,0,0.285542120225728,6,0,0.631335289916024,2,1,0.146549813449383,5,1,0.359306854195893,4,1,0.90235250047408,4,1,0.667738555697724,1,0,0.97042537597008,5,1,0.861054120585322,4,0,0.547305529005826,4,1,0.767766812816262,4,1,0.84948097448796,1.2479949509725,2.50764786795063,0,279
5,1,0.0232894700020552,5,0,0.177232559770346,5,1,0.884666016791016,2,1,0.405936441617087,2,0,0.521559244720265,1,0,0.121435523964465,2,0,0.23125030961819,3,1,0.158006254583597,6,0,0.709589624777436,1,0,0.752095103031024,4,1,0.398669933900237,1,1,0.821193058975041,6.5915142185986,7.76591773115076,1,280
4,0,0.628853515023366,6,0,0.0904116628225893,1,1,0.341375148156658,5,1,0.246182426344603,1,1,0.849488970590755,5,0,0.575942352181301,1,1,0.943611619528383,6,1,0.207370750373229,5,0,0.388581307139248,4,1,0.432001797948033,1,1,0.924674948211759,5,0,0.86246451921761,2.16145499143749,2.22460314985507,0,281
3,1,0.0155342211946845,3,0,0.848840119084343,6,0,0.00338171888142824,3,1,0.11119832820259,4,1,0.556953698396683,4,1,0.908298628171906,2,0,0.800940379267558,6,0,0.596499162958935,2,1,0.765692008426413,4,0,0.395293856272474,5,1,0.327260729856789,4,1,0.225762162590399,5.59849862474948,5.88320197615152,0,282
2,1,0.145463924854994,5,1,0.485655675409362,3,0,0.119352195411921,4,0,0.204685846110806,5,0,0.943964686011896,3,0,0.525611520046368,1,1,0.211108351591974,5,0,0.499858704861253,4,0,0.729540661675856,1,0,0.178964944789186,1,0,0.0368899037130177,1,0,0.225292743183672,5.07607031613588,5.9066840276743,0,283
1,1,0.526779034873471,6,0,0.838888390455395,6,0,0.0068751045037061,3,1,0.735603200271726,4,0,0.937987573444843,2,0,0.886122509138659,5,1,0.681517311371863,3,1,0.132142543327063,5,1,0.0756216300651431,2,1,0.510593364946544,3,0,0.324728479143232,5,0,0.691467171534896,0.0705168349668384,0.959346034297191,0,284
2,1,0.542079984908924,3,1,0.658353270497173,5,0,0.68611624953337,5,1,0.853443582542241,4,1,0.0596565550658852,3,1,0.50157575821504,5,1,0.980439489940181,6,1,0.209310205187649,2,0,0.741384755587205,2,0,0.366946528898552,1,1,0.787990004988387,5,1,0.614150897366926,0.374799594283104,0.947715859704961,0,285
4,1,0.805175351444632,3,0,0.150213968707249,3,1,0.880510804010555,6,1,0.377622297732159,3,0,0.776761865010485,6,1,0.507146092364565,3,1,0.850709639023989,3,1,0.620175655698404,5,0,0.391759974416345,3,1,0.647902966942638,4,0,0.146845859475434,1,0,0.874046993907541,0.118686119094491,0.428551805546124,0,286
1,1,0.603830588515848,6,1,0.906974262092263,6,0,0.688206531573087,6,1,0.65711526828818,2,1,0.541557753458619,1,0,0.505742345703766,3,1,0.672445254167542,4,0,0.377510818885639,5,0,0.259947704616934,3,0,0.666515247430652,3,1,0.691954201087356,6,1,0.155434420332313,1.00672035478055,1.36241278533996,1,287
3,0,0.21672888356261,1,1,0.543015985982493,2,0,0.133065410424024,1,0,0.787623207783327,3,1,0.601687144953758,4,1,0.360074470750988,4,1,0.399088488891721,6,0,0.0430068001151085,6,0,0.70860239607282,3,0,0.345549296122044,4,1,0.0262222643941641,1,0,0.672622887417674,0.290279975160956,0.629657173218827,0,288
5,1,0.622855652589351,1,1,0.950109103461727,1,1,0.986772352596745,2,0,0.635529603343457,5,0,0.561213844455779,4,0,0.281490391120315,3,0,0.510401499690488,4,1,0.824560932349414,3,0,0.179723173379898,1,0,0.620606511598453,2,1,0.167054669931531,2,0,0.459644153248519,0.617095502093434,0.699204673680166,0,289
3,1,0.289043739903718,4,1,0.718460771022364,6,1,0.550947879906744,6,0,0.981178529793397,4,0,0.137695687124506,3,1,0.127885187510401,3,1,0.106037229532376,4,1,0.0593694064300507,2,1,0.728261011652648,2,0,0.733153107576072,3,1,0.700762501219288,4,1,0.620089663658291,3.03752033505589,5.06011891317128,1,290
1,1,0.667111521586776,2,1,0.0265918327495456,5,1,0.406233245972544,6,0,0.53010739875026,5,0,0.371727130841464,1,0,0.0927553144283593,3,1,0.598517149919644,6,1,0.521654464071617,3,0,0.594503991072997,3,0,0.285828499356285,5,1,0.652451446047053,2,1,0.816560634644702,2.26981099694967,3.57142299064506,1,291
1,0,0.760201451601461,3,0,0.211259343195707,6,0,0.514205438317731,4,0,0.814752638805658,3,0,0.2458471134305,6,0,0.112257387023419,4,1,0.55019616894424,4,1,0.825010837055743,1,0,0.619376922957599,4,1,0.569193120580167,3,0,0.111525476677343,5,0,0.934899206040427,3.19841166492552,5.03422473860733,0,292
5,0,0.306276659015566,6,1,0.753765762085095,3,0,0.766021595336497,3,0,0.136979123810306,6,1,0.74360735877417,6,0,0.346896979724988,2,0,0.490054983878508,3,1,0.534416090464219,6,1,0.74646626971662,1,0,0.882969704689458,4,0,0.377927731024101,1,0,0.244743084767833,4.16881463024765,4.17444808354705,1,293
2,1,0.575959666864946,2,1,0.207109147449955,1,0,0.98896937421523,2,1,0.231172219384462,4,1,0.926610395312309,3,0,0.651078838156536,2,1,0.692384961759672,3,1,0.958459737244993,1,1,0.629565122537315,5,0,0.29896568832919,3,1,0.34290725341998,5,0,0.202910597203299,0.110310385935009,0.545029394816121,0,294
6,1,0.112562533933669,2,0,0.955903314519674,1,1,0.612179970135912,5,1,0.826673702802509,5,1,0.422846746398136,1,0,0.98651864612475,4,0,0.175018576672301,5,0,0.27214029035531,6,0,0.191815041471273,4,0,0.96005249209702,1,1,0.716482693096623,2,0,0.869832873111591,1.45335565321147,1.48283617314438,0,295
4,0,0.94946393975988,6,0,0.702711909078062,4,0,0.00985713861882687,6,1,0.227203775197268,4,1,0.316076673800126,1,1,0.954926401376724,4,1,0.104709879262373,1,0,0.230353552382439,5,1,0.511285853106529,4,0,0.28954270016402,6,1,0.503960152389482,4,0,0.774939561728388,0.0959424069151282,5.29545090092447,0,296
1,0,0.642815416213125,6,0,0.637682279571891,1,0,0.164873728761449,3,1,0.672602261416614,3,0,0.927162900567055,1,0,0.263839493971318,1,1,0.0505340963136405,1,0,0.498749881051481,3,1,0.087706551887095,2,1,0.824260196881369,2,0,0.690114467637613,6,0,0.865592981921509,2.04922526609153,4.36183092503505,1,297
2,1,0.43032885924913,6,0,0.636249941540882,4,0,0.606945419916883,2,0,0.929641135735437,6,0,0.513486601877958,1,1,0.263413334032521,6,1,0.78683309094049,2,0,0.274140870198607,5,1,0.162883535493165,3,1,0.900431683519855,3,1,0.375832774676383,2,0,0.29580647055991,0.795392785221338,2.60413559816005,1,298
5,0,0.546463419217616,5,1,0.65305796940811,4,1,0.816810936667025,4,0,0.0468102258164436,6,1,0.132191837066785,2,1,0.704760135151446,4,0,0.320306568639353,5,0,0.987241506809369,5,0,0.691120187053457,5,0,0.185129436431453,1,1,0.99877792573534,3,0,0.174820865271613,4.59690066054463,5.55702353594825,0,299
2,0,0.358501132111996,1,0,0.956635867012665,2,0,0.773406138410792,4,0,0.283771320013329,2,0,0.471203992608935,3,1,0.357049928978086,3,1,0.0963640578556806,2,1,0.0383169597480446,3,1,0.499941333662719,3,1,0.335797887062654,6,0,0.706361977616325,2,0,0.765268210787326,1.27524021081626,3.37061458199556,1,300
5,0,0.0874226714950055,2,0,0.670669599669054,4,1,0.420719405869022,2,0,0.33598134550266,4,1,0.225513048702851,6,0,0.384064354700968,6,0,0.323804959421977,4,0,0.234716815873981,2,1,0.0925600386690348,1,1,0.088768630521372,1,1,0.0695217431057245,5,1,0.105881247669458,1.49146886542439,1.59882527979169,0,301
3,1,0.98467480042018,2,1,0.529123793356121,5,1,0.343190229032189,5,1,0.638057512929663,5,1,0.00276161357760429,6,0,0.178947692969814,5,0,0.0081021327059716,3,0,0.723589373985305,1,1,0.588302604621276,1,0,0.439022984122857,5,1,0.426894168602303,5,0,0.161931609269232,0.38275052793324,0.385189831536421,1,302
1,1,0.0191001382190734,5,0,0.138827356509864,3,0,0.556140568573028,5,0,0.55026165721938,6,0,0.0411660184618086,6,0,0.0358175055589527,3,0,0.919532333500683,5,0,0.735784797463566,5,0,0.215183296008036,2,1,0.926182424882427,2,0,0.163875729544088,3,0,0.413272605277598,4.00629953946918,6.37565291337721,1,303
4,1,0.448254398535937,5,0,0.305391740985215,3,1,0.954517847392708,4,1,0.321351202437654,1,0,0.458336843177676,3,0,0.90971330110915,6,0,0.311963768908754,4,1,0.979754243278876,1,1,0.0251521787140518,6,1,0.660701376618817,3,1,0.591989216860384,3,0,0.804523563943803,1.06724817305803,1.67741573493307,0,304
1,1,0.270746778231114,5,1,0.184576956555247,4,0,0.323262568796054,3,0,0.795411645900458,2,0,0.0531820601318032,3,0,0.612135585863143,1,1,0.584238904993981,3,1,0.680093273287639,1,1,0.104074516100809,2,1,0.314817720092833,5,1,0.285392781952396,2,0,0.923672013217583,0.57573092635721,1.36872184307625,0,305
2,1,0.094596344511956,5,0,0.282479686196893,1,0,0.122645212104544,5,1,0.636280670994893,3,0,0.744989675935358,1,1,0.658699851017445,1,0,0.563639123924077,2,1,0.185671276412904,6,1,0.907525384332985,2,0,0.431838225806132,1,1,0.111194025026634,5,0,0.701184657402337,5.08135219570249,5.80838142583768,0,306
6,0,0.472251822939143,3,0,0.807169354055077,6,1,0.776356761576608,5,1,0.787244658684358,5,0,0.287230903282762,6,0,0.994879158912227,1,0,0.982846583239734,2,1,0.438253321452066,6,0,0.116558560868725,2,0,0.111368900630623,6,1,0.371497426647693,5,1,0.870122654363513,0.723136821761727,2.56643721846271,1,307
5,0,0.745295166969299,3,1,0.469746088376269,4,1,0.552403589012101,3,0,0.75001655635424,2,0,0.120664211921394,1,0,0.278161934576929,5,0,0.663836903870106,4,1,0.0305596727412194,2,0,0.210639772936702,3,1,0.943389799911529,5,1,0.686083202948794,3,1,0.430801374604926,7.29731819592416,7.32336946530268,0,308
6,0,0.284515947569162,1,0,0.163087761029601,6,1,0.750201635528356,3,1,0.73529656114988,2,0,0.40289071877487,3,0,0.0597421466372907,6,1,0.0500791631639004,2,1,0.689146315678954,6,0,0.0170702377799898,1,0,0.10743587394245,6,1,0.154927836265415,5,0,0.854414526373148,0.462302472442389,0.485892485413255,0,309
3,0,0.536572801647708,3,0,0.443464007228613,5,1,0.660958552965894,1,1,0.935303138103336,1,0,0.106161414412782,6,1,0.342224477790296,5,1,0.788449259009212,2,0,0.351074862293899,3,0,0.00773006840609014,6,0,0.577099837595597,4,1,0.144455328350887,6,0,0.934749471023679,0.524828443303704,0.582014026000884,0,310
5,1,0.766587720718235,6,0,0.825043080374599,6,0,0.482408358715475,3,0,0.321619409136474,3,1,0.365989028476179,3,1,0.0955144336912781,4,1,0.34755571372807,4,0,0.668446733150631,1,0,0.166089219739661,1,1,0.208741621579975,6,0,0.54693294223398,3,0,0.701051194686443,0.128165236674249,0.662287649343585,1,311
3,1,0.672949491767213,6,1,0.748538404935971,2,0,0.376597324153408,3,0,0.385660032043234,2,0,0.583605147665367,5,1,0.929145967820659,1,0,0.0265244303736836,4,0,0.426929632434621,2,0,0.421720694517717,6,0,0.324312846409157,1,1,0.170569905778393,6,0,0.509829888585955,0.564042828045785,1.22098296192537,1,312
2,0,0.846425449009985,2,1,0.240320006152615,6,0,0.762052210280672,6,0,0.0925782446283847,3,0,0.804548628861085,1,1,0.709847951307893,2,0,0.0705818131100386,2,1,0.905882456107065,6,0,0.507113565690815,2,0,0.66408547735773,2,0,0.733873582445085,5,1,0.132275850512087,3.11696832068264,4.22216529100483,1,313
2,0,0.706808023154736,2,0,0.064424812560901,5,1,0.429517014184967,1,1,0.902475070208311,3,0,0.0534963654354215,1,0,0.979404052020982,1,1,0.374494029209018,4,1,0.483832880156115,2,1,0.0219997165258974,4,1,0.502291221870109,1,0,0.832832864951342,1,0,0.499260944779962,6.9087150041014,9.04580447350146,0,314
5,1,0.0738496372941881,1,1,0.310698324348778,5,0,0.38397299288772,5,0,0.116638386622071,1,0,0.274980798829347,4,1,0.564187082229182,2,1,0.637453119968995,1,0,0.41639488725923,6,0,0.461833914974704,1,1,0.487150303088129,1,0,0.299408074701205,2,0,0.718777279602364,0.178185990080237,0.408099783429255,0,315
6,1,0.947467308724299,3,1,0.0385250893887132,5,0,0.980395707301795,2,1,0.680995629401878,4,0,0.60703549021855,1,0,0.317979646613821,5,0,0.370656915241852,3,1,0.102205491624773,4,0,0.811620905995369,3,1,0.419353522127494,6,0,0.806945362593979,1,0,0.198202072409913,0.349629088304937,0.608615987778952,0,316
1,0,0.416916390415281,1,0,0.302415582584217,4,1,0.455820147646591,5,1,0.963947696844116,6,1,0.340131583157927,2,0,0.269567771116272,4,0,0.075928621692583,6,1,0.845310287317261,1,1,0.577411652775481,6,1,0.451793779851869,6,1,0.92453773599118,3,0,0.886208621086553,0.801378977485001,2.91515384215819,1,317
5,1,0.906797832809389,3,0,0.0604709407780319,5,1,0.780624437844381,5,1,0.851007895311341,1,0,0.847387089394033,2,1,0.414473925018683,3,1,0.758404253982008,3,0,0.960645420476794,1,0,0.853443056112155,6,0,0.549894275143743,4,0,0.394569981843233,1,0,0.12615288910456,0.0485278433188796,0.399786680369384,1,318
5,1,0.186582500115037,3,1,0.327450871001929,1,0,0.453777954680845,6,1,0.644952639006078,3,0,0.183046927442774,4,0,0.889883934985846,2,1,0.895558373769745,2,0,0.282376686343923,6,0,0.361870395718142,3,1,0.341904730536044,3,1,0.811161369318143,4,1,0.12445926386863,2.75273679289967,3.37094465618363,1,319
3,1,0.461028990801424,4,0,0.853260518517345,1,1,0.235479327151552,1,1,0.832093581790105,3,0,0.0738099406007677,1,1,0.969007559353486,6,1,0.0156119093298912,6,0,0.524937109556049,5,0,0.963128890143707,5,1,0.872249622829258,3,0,0.546641245484352,5,1,0.097325615119189,1.258275937289,3.47267792024784,1,320
2,0,0.262959692627192,5,0,0.131652584997937,3,0,0.215236539253965,2,0,0.0946693837177008,5,0,0.508652169955894,1,0,0.817951541161165,1,0,0.577767954440787,2,1,0.514523798599839,1,1,0.550683457637206,4,1,0.0105921407230198,1,1,0.785818409873173,2,1,0.081428412348032,1.59942172467709,1.78318922077477,0,321
1,1,0.649597317911685,6,0,0.821247258922085,1,0,0.121406077872962,4,0,0.0534717566333711,5,1,0.976727062370628,6,0,0.608068723930046,4,1,0.39857359486632,4,1,0.852959281532094,2,1,0.217191401636228,2,1,0.693543520523235,4,0,0.571065633557737,1,0,0.576378382509574,2.68303172197193,3.27125360856404,1,322
2,1,0.250339519465342,5,0,0.322683388367295,2,1,0.323203803505749,1,1,0.787808843888342,2,0,0.155329716159031,2,0,0.785561691736802,6,0,0.164822224061936,3,0,0.870171350659803,3,1,0.323762267827988,2,0,0.765660495497286,4,1,0.235435397364199,6,1,0.986023408127949,1.34065467864275,1.46066008756558,0,323
5,1,0.780842538690194,6,1,0.0521838376298547,3,0,0.843540725531057,2,1,0.858772002160549,1,0,0.652429882902652,1,0,0.916630925377831,4,1,0.44744735956192,2,1,0.719187362818047,1,0,0.332750052213669,2,0,0.872823518468067,4,0,0.137068932875991,1,1,0.664507162291557,0.372746726498008,0.383817773933212,0,324
1,0,0.927335711428896,2,0,0.112513878848404,4,0,0.733390798559412,6,0,0.707765607628971,6,1,0.664174081990495,1,0,0.958652284229174,5,1,0.193117009010166,4,0,0.628844938706607,5,1,0.8383686223533,3,1,0.917802721029148,6,1,0.480284627526999,3,0,0.314555071527138,8.45185795333236,8.65462452173233,0,325
3,1,0.657793316524476,4,1,0.714793082326651,3,1,0.556616991758347,6,0,0.79355014488101,1,1,0.0081981245893985,1,0,0.593504652846605,4,1,0.120268430327997,2,1,0.534015342593193,5,0,0.890347116626799,3,1,0.521003479370847,4,1,0.671464367769659,4,1,0.641671259887516,0.518022221513093,1.07228074402674,1,326
2,1,0.752835201565176,5,1,0.550503277219832,6,1,0.339270782424137,5,0,0.260184561833739,5,1,0.225882186554372,6,0,0.239480861695483,6,1,0.437921557575464,1,1,0.882262547733262,3,1,0.146871178410947,1,0,0.160834681708366,4,1,0.623156712390482,2,0,0.438286419957876,0.353658921085298,0.723128937832881,1,327
5,0,0.489316358231008,5,0,0.934534425381571,4,1,0.999630330130458,5,0,0.633160209981725,6,0,0.997289972612634,5,1,0.853031002683565,1,0,0.909347345121205,4,0,0.977861115941778,2,0,0.3680822821334,4,1,0.978375096805394,1,0,0.292310871882364,1,1,0.355688167503104,0.777737936004996,2.88694018491062,0,328
6,1,0.146288694581017,4,1,0.847640827065334,5,0,0.358991070883349,6,0,0.305386112537235,5,0,0.977705213241279,4,0,0.36704640602693,2,1,0.764537257142365,6,0,0.798745974665508,3,0,0.353935077553615,1,1,0.45015444047749,6,0,0.965889776591212,2,0,0.0366010654252023,0.602507148869336,1.10748624894768,0,329
5,0,0.910049457103014,3,1,0.556694949045777,4,0,0.0868863672949374,2,0,0.121586087858304,6,1,0.323585088131949,2,1,0.868779675336555,6,0,0.899310416774824,2,1,0.236235488671809,3,0,0.165420713601634,2,1,0.795034149894491,4,1,0.0959522246848792,6,1,0.891310449922457,1.03300658520311,2.55390422003828,0,330
5,0,0.527467077597976,5,0,0.284713410073891,2,0,0.41401627403684,3,1,0.958170754602179,4,0,0.793805514927953,3,1,0.453544773161411,6,1,0.84026757418178,3,0,0.990908501902595,4,1,0.0915697305463254,5,1,0.419139173114672,1,1,0.165784436045215,1,0,0.748036875156686,2.48628633562475,4.83419698994125,1,331
5,0,0.771836713887751,2,0,0.640400419943035,5,1,0.253987987525761,2,0,0.127227121265605,1,0,0.61443837848492,2,1,0.17802961030975,2,1,0.119077830808237,6,0,0.633642772911116,1,0,0.504435659153387,4,0,0.280568658607081,5,1,0.243216070579365,1,1,0.371354453731328,4.78035234846175,5.47067144652829,0,332
4,0,0.0548758236691356,3,0,0.973078125854954,5,1,0.00194798200391233,5,0,0.375559258041903,1,0,0.127011739881709,1,0,0.884913818910718,3,0,0.346753275254741,4,1,0.679605975514278,4,1,0.65331513970159,2,0,0.955568717094138,2,1,0.796241181902587,4,0,0.760120431194082,0.242628855630755,0.362230804581614,1,333
1,1,0.327557078562677,4,0,0.395078702131286,4,1,0.0966779307927936,3,0,0.339813314843923,3,1,0.774340573465452,6,1,0.497605807380751,5,1,0.77574216062203,2,1,0.903888668864965,3,1,0.431666151853278,2,0,0.207748730434105,4,1,0.911405165679753,6,0,0.319060910260305,3.00364277791232,3.04431289201602,0,334
4,1,0.41678412957117,1,0,0.504911201074719,2,1,0.47929533966817,3,1,0.657214240869507,1,1,0.78891301038675,6,0,0.332740794168785,1,0,0.760930631309748,6,1,0.571043589152396,6,1,0.510302340378985,5,1,0.937450261553749,1,1,0.46869150060229,3,0,0.00163395283743739,1.22200790792704,2.24464745956479,1,335
